panlu,rangfen,kedui,zhudui_score,result,date,kedui_score,zhudui
赢,7.5,孟菲斯灰熊,93,负,2014-11-27,99,洛杉矶湖人
输,3.5,芝加哥公牛,102,负,2014-11-29,109,波士顿凯尔特人
赢,8.5,金州勇士,101,负,2014-11-29,106,夏洛特黄蜂
输,-3.5,密尔沃基雄鹿,88,负,2014-11-29,104,底特律活塞
输,-3.5,达拉斯小牛,102,负,2014-11-29,106,多伦多猛龙
赢,-2.5,新奥尔良鹈鹕,100,胜,2014-11-29,91,亚特兰大老鹰
赢,-5.5,奥兰多魔术,98,胜,2014-11-29,83,印第安纳步行者
输,5.5,金州勇士,122,负,2014-12-15,128,新奥尔良鹈鹕
赢,-6.5,菲尼克斯太阳,112,胜,2014-12-15,88,俄克拉荷马雷霆
输,3.5,洛杉矶湖人,94,负,2014-12-15,100,明尼苏达森林狼
赢,6.5,多伦多猛龙,90,负,2014-12-15,95,纽约尼克斯
输,4.5,圣安东尼奥马刺,91,负,2014-12-15,99,丹佛掘金
输,4.5,波士顿凯尔特人,87,负,2014-12-16,105,费城76人
赢,-4.5,洛杉矶湖人,110,胜,2014-12-16,91,印第安纳步行者
赢,-8.5,纽约尼克斯,105,胜,2014-11-29,78,俄克拉荷马雷霆
输,3.5,洛杉矶快船,85,负,2014-11-29,102,休斯顿火箭
输,-10.5,萨克拉门托国王,112,胜,2014-11-29,104,圣安东尼奥马刺
赢,-1.5,菲尼克斯太阳,122,胜,2014-11-29,97,丹佛掘金
输,-3.5,孟菲斯灰熊,99,负,2014-11-29,112,波特兰开拓者
输,-5.5,明尼苏达森林狼,119,负,2014-11-29,120,洛杉矶湖人
赢,12.5,达拉斯小牛,103,负,2014-11-30,110,费城76人
输,-4.5,新奥尔良鹈鹕,83,胜,2014-11-30,80,华盛顿奇才
输,-10.5,夏洛特黄蜂,97,胜,2014-12-16,88,克里夫兰骑士
赢,-1.5,芝加哥公牛,93,胜,2014-12-16,86,亚特兰大老鹰
赢,-7.5,奥兰多魔术,95,胜,2014-12-16,82,多伦多猛龙
输,-4.5,密尔沃基雄鹿,94,负,2014-12-16,96,菲尼克斯太阳
赢,-5.5,圣安东尼奥马刺,108,胜,2014-12-16,95,波特兰开拓者
赢,-12.5,底特律活塞,113,胜,2014-12-16,91,洛杉矶快船
赢,-13.5,明尼苏达森林狼,109,胜,2014-12-17,95,华盛顿奇才
赢,-7.5,夏洛特黄蜂,105,胜,2014-11-30,75,亚特兰大老鹰
赢,-9.5,印第安纳步行者,109,胜,2014-11-30,97,克里夫兰骑士
输,-2.5,休斯顿火箭,103,负,2014-11-30,117,密尔沃基雄鹿
输,5.5,洛杉矶快船,96,负,2014-11-30,112,犹他爵士
输,-6.5,迈阿密热火,91,负,2014-12-17,95,布鲁克林篮网队
输,7.5,达拉斯小牛,87,负,2014-12-17,107,纽约尼克斯
输,-8.5,犹他爵士,119,胜,2014-12-17,111,新奥尔良鹈鹕
赢,-2.5,金州勇士,105,胜,2014-12-17,98,孟菲斯灰熊
输,7.5,俄克拉荷马雷霆,92,负,2014-12-17,104,萨克拉门托国王
输,1.5,菲尼克斯太阳,106,负,2014-12-18,111,夏洛特黄蜂
输,-5.5,亚特兰大老鹰,98,负,2014-12-18,127,克里夫兰骑士
赢,-3.5,奥兰多魔术,109,胜,2014-12-18,92,波士顿凯尔特人
输,-4.5,犹他爵士,87,负,2014-12-18,105,迈阿密热火
输,6.5,达拉斯小牛,106,负,2014-12-18,117,底特律活塞
赢,-10.5,布鲁克林篮网队,105,胜,2014-12-18,89,多伦多猛龙
输,-2.5,孟菲斯灰熊,116,负,2014-12-18,117,圣安东尼奥马刺
输,-10.5,密尔沃基雄鹿,104,胜,2014-12-18,97,波特兰开拓者
输,1.5,休斯顿火箭,111,负,2014-12-18,115,丹佛掘金
输,-11.5,印第安纳步行者,102,胜,2014-12-18,100,洛杉矶快船
输,-11.5,纽约尼克斯,103,胜,2014-12-19,97,芝加哥公牛
输,-4.5,新奥尔良鹈鹕,90,负,2014-12-19,99,休斯顿火箭
输,-5.5,密尔沃基雄鹿,107,负,2014-12-19,108,萨克拉门托国王
赢,-2.5,俄克拉荷马雷霆,114,胜,2014-12-19,109,金州勇士
输,-3.5,犹他爵士,94,负,2014-12-20,101,奥兰多魔术
输,4.5,夏洛特黄蜂,91,负,2014-12-20,109,费城76人
输,7.5,多伦多猛龙,100,负,2014-12-20,110,底特律活塞
赢,5.5,华盛顿奇才,103,负,2014-12-20,105,迈阿密热火
赢,-5.5,明尼苏达森林狼,114,胜,2014-12-20,98,波士顿凯尔特人
输,-11.5,布鲁克林篮网队,95,胜,2014-12-20,91,克里夫兰骑士
输,-4.5,波特兰开拓者,119,负,2014-12-20,129,圣安东尼奥马刺
输,-6.5,芝加哥公牛,97,负,2014-12-20,103,孟菲斯灰熊
赢,4.5,洛杉矶快船,109,胜,2014-12-20,106,丹佛掘金
赢,6.5,俄克拉荷马雷霆,103,负,2014-12-20,104,洛杉矶湖人
输,6.5,菲尼克斯太阳,90,负,2014-12-21,99,纽约尼克斯
赢,-4.5,犹他爵士,104,胜,2014-12-21,86,夏洛特黄蜂
输,-5.5,波特兰开拓者,88,负,2014-12-21,114,新奥尔良鹈鹕
输,-5.5,亚特兰大老鹰,97,负,2014-12-21,104,休斯顿火箭
输,-10.5,圣安东尼奥马刺,99,胜,2014-12-21,93,达拉斯小牛
输,-4.5,印第安纳步行者,76,胜,2014-12-21,73,丹佛掘金
输,-10.5,密尔沃基雄鹿,106,胜,2014-12-21,102,洛杉矶快船
输,-12.5,纽约尼克斯,118,胜,2014-12-22,108,多伦多猛龙
赢,-4.5,孟菲斯灰熊,105,胜,2014-12-22,91,克里夫兰骑士
赢,-2.5,底特律活塞,110,胜,2014-12-22,105,布鲁克林篮网队
赢,-1.5,波士顿凯尔特人,100,胜,2014-12-22,84,迈阿密热火
输,-7.5,洛杉矶湖人,108,胜,2014-12-22,101,萨克拉门托国王
输,-8.5,费城76人,88,负,2014-12-22,96,奥兰多魔术
输,-6.5,菲尼克斯太阳,92,负,2014-12-22,104,华盛顿奇才
输,-7.5,新奥尔良鹈鹕,99,负,2014-12-22,101,俄克拉荷马雷霆
输,2.5,印第安纳步行者,96,负,2014-12-22,100,明尼苏达森林狼
赢,-1.5,丹佛掘金,110,胜,2014-12-23,82,夏洛特黄蜂
赢,-4.5,多伦多猛龙,129,胜,2014-12-23,120,芝加哥公牛
赢,-3.5,波特兰开拓者,110,胜,2014-12-23,95,休斯顿火箭
输,-8.5,犹他爵士,91,负,2014-12-23,97,孟菲斯灰熊
赢,-1.5,洛杉矶快船,125,胜,2014-12-23,118,圣安东尼奥马刺
输,-4.5,亚特兰大老鹰,102,负,2014-12-23,105,达拉斯小牛
赢,-12.5,萨克拉门托国王,128,胜,2014-12-23,108,金州勇士
输,-3.5,芝加哥公牛,91,负,2014-12-24,99,华盛顿奇才
赢,-2.5,波士顿凯尔特人,100,胜,2014-12-24,95,奥兰多魔术
赢,-14.5,明尼苏达森林狼,125,胜,2014-12-24,104,克里夫兰骑士
赢,1.5,新奥尔良鹈鹕,96,胜,2014-12-24,84,印第安纳步行者
输,-8.5,费城76人,87,负,2014-12-24,91,迈阿密热火
赢,-1.5,丹佛掘金,102,胜,2014-12-24,96,布鲁克林篮网队
赢,-1.5,洛杉矶快船,107,胜,2014-12-24,104,亚特兰大老鹰
输,-5.5,夏洛特黄蜂,101,负,2014-12-24,108,密尔沃基雄鹿
输,-5.5,波特兰开拓者,111,负,2014-12-24,115,俄克拉荷马雷霆
赢,-1.5,达拉斯小牛,124,胜,2014-12-24,115,菲尼克斯太阳
赢,9.5,金州勇士,115,胜,2014-12-24,105,洛杉矶湖人
输,5.5,华盛顿奇才,91,负,2014-12-26,102,纽约尼克斯
输,-5.5,俄克拉荷马雷霆,106,负,2014-12-26,114,圣安东尼奥马刺
赢,6.5,克里夫兰骑士,101,胜,2014-12-26,91,迈阿密热火
赢,-10.5,洛杉矶湖人,113,胜,2014-12-26,93,芝加哥公牛
赢,-2.5,金州勇士,100,胜,2014-12-26,86,洛杉矶快船
输,-2.5,布鲁克林篮网队,107,负,2014-12-27,109,波士顿凯尔特人
输,4.5,克里夫兰骑士,89,负,2014-12-27,98,奥兰多魔术
输,-8.5,密尔沃基雄鹿,77,负,2014-12-27,107,亚特兰大老鹰
赢,2.5,印第安纳步行者,119,胜,2014-12-27,109,底特律活塞
赢,-6.5,夏洛特黄蜂,98,胜,2014-12-27,75,俄克拉荷马雷霆
输,-2.5,休斯顿火箭,111,负,2014-12-27,117,孟菲斯灰熊
赢,-3.5,圣安东尼奥马刺,97,胜,2014-12-27,90,新奥尔良鹈鹕
输,-13.5,洛杉矶湖人,102,胜,2014-12-27,98,达拉斯小牛
输,-10.5,明尼苏达森林狼,106,胜,2014-12-27,102,丹佛掘金
赢,-14.5,费城76人,114,胜,2014-12-27,93,波特兰开拓者
输,1.5,菲尼克斯太阳,106,负,2014-12-27,115,萨克拉门托国王
输,-4.5,多伦多猛龙,98,负,2014-12-28,110,洛杉矶快船
赢,-9.5,波士顿凯尔特人,101,胜,2014-12-28,88,华盛顿奇才
输,-5.5,奥兰多魔术,94,负,2014-12-28,102,夏洛特黄蜂
输,2.5,孟菲斯灰熊,95,负,2014-12-28,103,迈阿密热火
输,-1.5,印第安纳步行者,85,负,2014-12-28,110,布鲁克林篮网队
输,-9.5,新奥尔良鹈鹕,107,胜,2014-12-28,100,芝加哥公牛
输,4.5,亚特兰大老鹰,85,负,2014-12-28,90,密尔沃基雄鹿
赢,-9.5,费城76人,88,胜,2014-12-28,71,犹他爵士
赢,-5.5,纽约尼克斯,135,胜,2014-12-28,129,萨克拉门托国王
输,-16.5,明尼苏达森林狼,110,胜,2014-12-28,97,金州勇士
输,-8.5,底特律活塞,80,负,2014-12-29,103,克里夫兰骑士
赢,-1.5,休斯顿火箭,110,胜,2014-12-29,106,圣安东尼奥马刺
赢,-3.5,俄克拉荷马雷霆,112,胜,2014-12-29,107,达拉斯小牛
输,2.5,多伦多猛龙,102,负,2014-12-29,116,丹佛掘金
赢,-13.5,纽约尼克斯,101,胜,2014-12-29,79,波特兰开拓者
输,4.5,菲尼克斯太阳,107,负,2014-12-29,116,洛杉矶湖人
输,-3.5,密尔沃基雄鹿,94,负,2014-12-30,104,夏洛特黄蜂
赢,5.5,芝加哥公牛,90,负,2014-12-30,92,印第安纳步行者
输,-5.5,奥兰多魔术,101,负,2014-12-30,102,迈阿密热火
赢,-1.5,萨克拉门托国王,107,胜,2014-12-30,99,布鲁克林篮网队
输,-4.5,华盛顿奇才,103,负,2014-12-30,104,休斯顿火箭
输,-11.5,犹他爵士,101,胜,2014-12-30,97,洛杉矶快船
输,1.5,底特律活塞,86,负,2014-12-31,109,奥兰多魔术
赢,-4.5,克里夫兰骑士,109,胜,2014-12-31,101,亚特兰大老鹰
输,-10.5,布鲁克林篮网队,82,负,2014-12-31,96,芝加哥公牛
赢,-1.5,菲尼克斯太阳,110,胜,2014-12-31,106,新奥尔良鹈鹕
赢,-2.5,圣安东尼奥马刺,95,胜,2014-12-31,87,孟菲斯灰熊
赢,-5.5,华盛顿奇才,114,胜,2014-12-31,87,达拉斯小牛
输,-7.5,明尼苏达森林狼,100,胜,2014-12-31,94,犹他爵士
输,-7.5,洛杉矶湖人,103,负,2014-12-31,111,丹佛掘金
赢,-2.5,多伦多猛龙,102,胜,2014-12-31,97,波特兰开拓者
赢,-18.5,费城76人,126,胜,2014-12-31,86,金州勇士
zhu_bet,zhu_range,rangfen,ke_range,kedui,rangfen_result,ke_bet,zhu_odds,rangfen_odds,result,ke_odds,date,zhudui
100%,东12,-1.5,东10,尼克斯,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,魔术
100%,东6,-3.5,东11,奇才,主胜,0%,1.48,1.75,主胜,2.15,2015-11-26,黄蜂
100%,东9,-11.5,东15,76人,主负,0%,1.03,1.75,主胜,5.90,2015-11-26,凯尔特人
100%,东8,-1.5,东4,热火,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,活塞
100%,东5,+2.5,东1,骑士,主胜,0%,2.06,1.83,主胜,1.52,2015-11-26,猛龙
100%,西13,-4.5,西5,灰熊,主负,0%,1.38,1.75,主负,2.40,2015-11-26,火箭
100%,东13,-4.5,西12,国王,主负,0%,1.35,1.82,主负,2.50,2015-11-26,雄鹿
100%,西8,+2.5,东7,老鹰,主胜,0%,2.05,1.82,主胜,1.53,2015-11-26,森林狼
100%,西3,-12.5,东14,篮网,主负,0%,1.02,1.75,主胜,6.20,2015-11-26,雷霆
100%,西2,-9.5,西4,小牛,主负,0%,1.06,1.82,主胜,5.00,2015-11-26,马刺
100%,西9,-3.5,西14,鹈鹕,主负,0%,1.42,1.82,主负,2.28,2015-11-26,太阳
100%,西7,-4.5,西6,爵士,主负,0%,1.38,1.75,主负,2.40,2015-11-26,快船
zhu_bet,zhu_range,rangfen,ke_range,kedui,rangfen_result,ke_bet,zhu_odds,rangfen_odds,result,ke_odds,date,zhudui
100%,东12,-1.5,东10,尼克斯,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,魔术
100%,东6,-3.5,东11,奇才,主胜,0%,1.48,1.75,主胜,2.15,2015-11-26,黄蜂
100%,东9,-11.5,东15,76人,主负,0%,1.03,1.75,主胜,5.90,2015-11-26,凯尔特人
100%,东8,-1.5,东4,热火,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,活塞
100%,东5,+2.5,东1,骑士,主胜,0%,2.06,1.83,主胜,1.52,2015-11-26,猛龙
100%,西13,-4.5,西5,灰熊,主负,0%,1.38,1.75,主负,2.40,2015-11-26,火箭
100%,东13,-4.5,西12,国王,主负,0%,1.35,1.82,主负,2.50,2015-11-26,雄鹿
100%,西8,+2.5,东7,老鹰,主胜,0%,2.05,1.82,主胜,1.53,2015-11-26,森林狼
100%,西3,-12.5,东14,篮网,主负,0%,1.02,1.75,主胜,6.20,2015-11-26,雷霆
100%,西2,-9.5,西4,小牛,主负,0%,1.06,1.82,主胜,5.00,2015-11-26,马刺
100%,西9,-3.5,西14,鹈鹕,主负,0%,1.42,1.82,主负,2.28,2015-11-26,太阳
100%,西7,-4.5,西6,爵士,主负,0%,1.38,1.75,主负,2.40,2015-11-26,快船
zhu_bet,zhu_range,rangfen,ke_range,kedui,rangfen_result,ke_bet,zhu_odds,rangfen_odds,result,ke_odds,date,zhudui
100%,东12,-1.5,东10,尼克斯,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,魔术
100%,东6,-3.5,东11,奇才,主胜,0%,1.48,1.75,主胜,2.15,2015-11-26,黄蜂
100%,东9,-11.5,东15,76人,主负,0%,1.03,1.75,主胜,5.90,2015-11-26,凯尔特人
100%,东8,-1.5,东4,热火,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,活塞
100%,东5,+2.5,东1,骑士,主胜,0%,2.06,1.83,主胜,1.52,2015-11-26,猛龙
100%,西13,-4.5,西5,灰熊,主负,0%,1.38,1.75,主负,2.40,2015-11-26,火箭
100%,东13,-4.5,西12,国王,主负,0%,1.35,1.82,主负,2.50,2015-11-26,雄鹿
100%,西8,+2.5,东7,老鹰,主胜,0%,2.05,1.82,主胜,1.53,2015-11-26,森林狼
100%,西3,-12.5,东14,篮网,主负,0%,1.02,1.75,主胜,6.20,2015-11-26,雷霆
100%,西2,-9.5,西4,小牛,主负,0%,1.06,1.82,主胜,5.00,2015-11-26,马刺
100%,西9,-3.5,西14,鹈鹕,主负,0%,1.42,1.82,主负,2.28,2015-11-26,太阳
100%,西7,-4.5,西6,爵士,主负,0%,1.38,1.75,主负,2.40,2015-11-26,快船
zhu_bet,zhu_range,rangfen,ke_range,kedui,rangfen_result,ke_bet,zhu_odds,rangfen_odds,result,ke_odds,date,zhudui
100%,东12,-1.5,东10,尼克斯,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,魔术
100%,东6,-3.5,东11,奇才,主胜,0%,1.48,1.75,主胜,2.15,2015-11-26,黄蜂
100%,东9,-11.5,东15,76人,主负,0%,1.03,1.75,主胜,5.90,2015-11-26,凯尔特人
100%,东8,-1.5,东4,热火,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,活塞
100%,东5,+2.5,东1,骑士,主胜,0%,2.06,1.83,主胜,1.52,2015-11-26,猛龙
100%,西13,-4.5,西5,灰熊,主负,0%,1.38,1.75,主负,2.40,2015-11-26,火箭
100%,东13,-4.5,西12,国王,主负,0%,1.35,1.82,主负,2.50,2015-11-26,雄鹿
100%,西8,+2.5,东7,老鹰,主胜,0%,2.05,1.82,主胜,1.53,2015-11-26,森林狼
100%,西3,-12.5,东14,篮网,主负,0%,1.02,1.75,主胜,6.20,2015-11-26,雷霆
100%,西2,-9.5,西4,小牛,主负,0%,1.06,1.82,主胜,5.00,2015-11-26,马刺
100%,西9,-3.5,西14,鹈鹕,主负,0%,1.42,1.82,主负,2.28,2015-11-26,太阳
100%,西7,-4.5,西6,爵士,主负,0%,1.38,1.75,主负,2.40,2015-11-26,快船
panlu,rangfen,kedui,zhudui_score,result,date,kedui_score,zhudui
赢,2.5,亚特兰大老鹰,105,胜,2015-04-01,95,底特律活塞
赢,0.0,印第安纳步行者,111,胜,2015-04-01,106,布鲁克林篮网队
输,7.5,圣安东尼奥马刺,81,负,2015-04-01,95,迈阿密热火
输,-1.5,金州勇士,106,负,2015-04-01,110,洛杉矶快船
赢,-10.5,费城76人,106,胜,2015-04-02,93,华盛顿奇才
输,9.5,圣安东尼奥马刺,91,负,2015-04-02,103,奥兰多魔术
赢,-4.5,底特律活塞,102,胜,2015-04-02,78,夏洛特黄蜂
赢,-3.5,印第安纳步行者,100,胜,2015-04-02,87,波士顿凯尔特人
赢,10.5,布鲁克林篮网队,98,负,2015-04-02,100,纽约尼克斯
赢,5.5,芝加哥公牛,95,胜,2015-04-02,91,密尔沃基雄鹿
输,9.5,多伦多猛龙,99,负,2015-04-02,113,明尼苏达森林狼
输,-2.5,达拉斯小牛,131,负,2015-04-02,135,俄克拉荷马雷霆
输,-11.5,萨克拉门托国王,115,胜,2015-04-02,111,休斯顿火箭
赢,-3.5,丹佛掘金,98,胜,2015-04-02,84,犹他爵士
输,-3.5,洛杉矶快船,122,负,2015-04-02,126,波特兰开拓者
输,7.5,新奥尔良鹈鹕,92,负,2015-04-02,113,洛杉矶湖人
赢,-11.5,迈阿密热火,114,胜,2015-04-03,88,克里夫兰骑士
输,-2.5,休斯顿火箭,101,负,2015-04-03,108,达拉斯小牛
输,-12.5,菲尼克斯太阳,107,胜,2015-04-03,106,金州勇士
输,-14.5,纽约尼克斯,101,胜,2015-04-04,87,华盛顿奇才
赢,-4.5,夏洛特黄蜂,93,胜,2015-04-04,74,印第安纳步行者
赢,-2.5,多伦多猛龙,114,胜,2015-04-04,109,布鲁克林篮网队
输,-5.5,密尔沃基雄鹿,101,负,2015-04-04,110,波士顿凯尔特人
输,-8.5,底特律活塞,88,胜,2015-04-04,82,芝加哥公牛
输,3.5,奥兰多魔术,84,负,2015-04-04,97,明尼苏达森林狼
赢,-6.5,俄克拉荷马雷霆,100,胜,2015-04-04,92,孟菲斯灰熊
赢,-12.5,丹佛掘金,123,胜,2015-04-04,93,圣安东尼奥马刺
输,5.5,新奥尔良鹈鹕,95,负,2015-04-04,101,萨克拉门托国王
输,10.5,波特兰开拓者,77,负,2015-04-04,107,洛杉矶湖人
输,-7.5,费城76人,92,胜,2015-04-05,91,夏洛特黄蜂
赢,-8.5,布鲁克林篮网队,131,胜,2015-04-05,99,亚特兰大老鹰
输,-3.5,波士顿凯尔特人,116,负,2015-04-05,117,多伦多猛龙
赢,1.5,迈阿密热火,99,胜,2015-04-05,98,底特律活塞
输,-7.5,华盛顿奇才,83,负,2015-04-05,92,孟菲斯灰熊
输,5.5,金州勇士,110,负,2015-04-05,123,达拉斯小牛
输,-7.5,奥兰多魔术,90,负,2015-04-05,97,密尔沃基雄鹿
输,9.5,洛杉矶快船,92,负,2015-04-05,107,丹佛掘金
赢,-5.5,新奥尔良鹈鹕,99,胜,2015-04-05,90,波特兰开拓者
赢,-1.5,犹他爵士,87,胜,2015-04-05,85,菲尼克斯太阳
输,-1.5,休斯顿火箭,112,负,2015-04-06,115,俄克拉荷马雷霆
输,-8.5,芝加哥公牛,99,胜,2015-04-06,94,克里夫兰骑士
赢,-6.5,迈阿密热火,112,胜,2015-04-06,89,印第安纳步行者
赢,-6.5,金州勇士,107,胜,2015-04-06,92,圣安东尼奥马刺
赢,-1.5,费城76人,101,胜,2015-04-06,91,纽约尼克斯
输,0.0,犹他爵士,95,负,2015-04-06,101,萨克拉门托国王
输,11.5,洛杉矶快船,78,负,2015-04-06,106,洛杉矶湖人
赢,-6.5,波特兰开拓者,106,胜,2015-04-07,96,布鲁克林篮网队
赢,-8.5,菲尼克斯太阳,96,胜,2015-04-08,69,亚特兰大老鹰
赢,-3.5,夏洛特黄蜂,105,胜,2015-04-08,100,迈阿密热火
输,5.5,圣安东尼奥马刺,88,负,2015-04-08,113,俄克拉荷马雷霆
赢,3.5,金州勇士,103,胜,2015-04-08,100,新奥尔良鹈鹕
输,-10.5,明尼苏达森林狼,116,胜,2015-04-08,111,萨克拉门托国王
输,-17.5,洛杉矶湖人,105,胜,2015-04-08,100,洛杉矶快船
赢,8.5,芝加哥公牛,105,胜,2015-04-09,103,奥兰多魔术
输,5.5,华盛顿奇才,90,负,2015-04-09,119,费城76人
输,2.5,多伦多猛龙,74,负,2015-04-09,92,夏洛特黄蜂
输,-5.5,亚特兰大老鹰,111,负,2015-04-09,114,布鲁克林篮网队
输,12.5,印第安纳步行者,86,负,2015-04-09,102,纽约尼克斯
输,-1.5,波士顿凯尔特人,103,负,2015-04-09,113,底特律活塞
赢,7.5,克里夫兰骑士,99,负,2015-04-09,104,密尔沃基雄鹿
赢,-5.5,新奥尔良鹈鹕,110,胜,2015-04-09,74,孟菲斯灰熊
赢,-6.5,休斯顿火箭,110,胜,2015-04-09,98,圣安东尼奥马刺
赢,-11.5,萨克拉门托国王,103,胜,2015-04-09,91,犹他爵士
赢,-11.5,洛杉矶湖人,119,胜,2015-04-09,101,丹佛掘金
输,-8.5,菲尼克斯太阳,107,胜,2015-04-09,104,达拉斯小牛
赢,-16.5,明尼苏达森林狼,116,胜,2015-04-09,91,波特兰开拓者
输,-1.5,芝加哥公牛,78,负,2015-04-10,89,迈阿密热火
赢,-9.5,波特兰开拓者,116,胜,2015-04-10,105,金州勇士
赢,5.5,多伦多猛龙,99,负,2015-04-11,101,奥兰多魔术
输,3.5,印第安纳步行者,103,负,2015-04-11,107,底特律活塞
赢,8.5,密尔沃基雄鹿,91,负,2015-04-11,99,纽约尼克斯
赢,-4.5,华盛顿奇才,117,胜,2015-04-11,80,布鲁克林篮网队
输,-6.5,波士顿凯尔特人,90,负,2015-04-11,99,克里夫兰骑士
赢,-9.5,夏洛特黄蜂,104,胜,2015-04-11,80,亚特兰大老鹰
输,-13.5,萨克拉门托国王,116,胜,2015-04-11,103,俄克拉荷马雷霆
赢,-8.5,菲尼克斯太阳,90,胜,2015-04-11,75,新奥尔良鹈鹕
赢,2.5,圣安东尼奥马刺,103,负,2015-04-11,104,休斯顿火箭
输,-3.5,达拉斯小牛,143,负,2015-04-11,144,丹佛掘金
赢,2.5,孟菲斯灰熊,88,负,2015-04-11,89,犹他爵士
赢,-5.5,明尼苏达森林狼,106,胜,2015-04-11,98,洛杉矶湖人
输,-10.5,纽约尼克斯,79,负,2015-04-12,80,奥兰多魔术
输,-3.5,多伦多猛龙,104,负,2015-04-12,107,迈阿密热火
输,-13.5,费城76人,114,胜,2015-04-12,107,芝加哥公牛
输,-6.5,犹他爵士,105,负,2015-04-12,111,波特兰开拓者
输,-8.5,孟菲斯灰熊,94,胜,2015-04-12,86,洛杉矶快船
输,-19.5,明尼苏达森林狼,110,胜,2015-04-12,101,金州勇士
赢,-7.5,克里夫兰骑士,117,胜,2015-04-13,78,波士顿凯尔特人
赢,1.5,布鲁克林篮网队,96,胜,2015-04-13,73,密尔沃基雄鹿
赢,-7.5,夏洛特黄蜂,116,胜,2015-04-13,77,底特律活塞
赢,-10.5,萨克拉门托国王,122,胜,2015-04-13,111,丹佛掘金
输,-9.5,亚特兰大老鹰,108,胜,2015-04-13,99,华盛顿奇才
赢,-3.5,俄克拉荷马雷霆,116,胜,2015-04-13,104,印第安纳步行者
赢,-15.5,菲尼克斯太阳,107,胜,2015-04-13,91,圣安东尼奥马刺
赢,-4.5,新奥尔良鹈鹕,121,胜,2015-04-13,114,休斯顿火箭
输,4.5,达拉斯小牛,106,负,2015-04-13,120,洛杉矶湖人
赢,-6.5,底特律活塞,109,胜,2015-04-14,97,克里夫兰骑士
输,1.5,密尔沃基雄鹿,97,负,2015-04-14,107,费城76人
赢,11.5,休斯顿火箭,90,负,2015-04-14,100,夏洛特黄蜂
输,-7.5,奥兰多魔术,100,胜,2015-04-14,93,迈阿密热火
输,1.5,芝加哥公牛,86,负,2015-04-14,113,布鲁克林篮网队
输,-14.5,纽约尼克斯,108,负,2015-04-14,112,亚特兰大老鹰
赢,-8.5,波特兰开拓者,101,胜,2015-04-14,90,俄克拉荷马雷霆
赢,12.5,新奥尔良鹈鹕,88,负,2015-04-14,100,明尼苏达森林狼
