panlu,rangfen,kedui,zhudui_score,result,date,kedui_score,zhudui
赢,-10.5,达拉斯小牛,109,胜,2015-04-14,92,犹他爵士
赢,-4.5,洛杉矶湖人,102,胜,2015-04-14,92,萨克拉门托国王
输,-7.5,孟菲斯灰熊,111,胜,2015-04-14,107,金州勇士
输,-16.5,丹佛掘金,110,胜,2015-04-14,103,洛杉矶快船
赢,2.5,多伦多猛龙,95,胜,2015-04-15,93,波士顿凯尔特人
输,-9.5,华盛顿奇才,99,胜,2015-04-15,95,印第安纳步行者
输,10.5,洛杉矶快船,101,负,2015-04-15,112,菲尼克斯太阳
赢,-7.5,波特兰开拓者,114,胜,2015-04-16,98,达拉斯小牛
输,14.5,俄克拉荷马雷霆,113,负,2015-04-16,138,明尼苏达森林狼
输,-6.5,波士顿凯尔特人,100,负,2015-04-16,105,密尔沃基雄鹿
输,-2.5,迈阿密热火,101,负,2015-04-16,105,费城76人
输,-10.5,夏洛特黄蜂,92,胜,2015-04-16,87,多伦多猛龙
赢,2.5,亚特兰大老鹰,105,胜,2015-04-01,95,底特律活塞
输,8.5,底特律活塞,90,负,2015-04-16,112,纽约尼克斯
输,-6.5,亚特兰大老鹰,91,胜,2015-04-16,85,芝加哥公牛
赢,-8.5,奥兰多魔术,101,胜,2015-04-16,88,布鲁克林篮网队
输,-7.5,华盛顿奇才,113,胜,2015-04-16,108,克里夫兰骑士
赢,1.5,印第安纳步行者,95,胜,2015-04-16,83,孟菲斯灰熊
赢,-11.5,犹他爵士,117,胜,2015-04-16,91,休斯顿火箭
赢,5.5,圣安东尼奥马刺,108,胜,2015-04-16,103,新奥尔良鹈鹕
赢,0.0,印第安纳步行者,111,胜,2015-04-01,106,布鲁克林篮网队
输,7.5,圣安东尼奥马刺,81,负,2015-04-01,95,迈阿密热火
输,-1.5,金州勇士,106,负,2015-04-01,110,洛杉矶快船
赢,-10.5,费城76人,106,胜,2015-04-02,93,华盛顿奇才
输,9.5,圣安东尼奥马刺,91,负,2015-04-02,103,奥兰多魔术
赢,-4.5,底特律活塞,102,胜,2015-04-02,78,夏洛特黄蜂
赢,-3.5,印第安纳步行者,100,胜,2015-04-02,87,波士顿凯尔特人
输,-3.5,萨克拉门托国王,99,负,2015-04-16,122,洛杉矶湖人
输,-10.5,丹佛掘金,133,胜,2015-04-16,126,金州勇士
赢,10.5,布鲁克林篮网队,98,负,2015-04-02,100,纽约尼克斯
赢,5.5,芝加哥公牛,95,胜,2015-04-02,91,密尔沃基雄鹿
输,9.5,多伦多猛龙,99,负,2015-04-02,113,明尼苏达森林狼
输,-2.5,达拉斯小牛,131,负,2015-04-02,135,俄克拉荷马雷霆
输,-11.5,萨克拉门托国王,115,胜,2015-04-02,111,休斯顿火箭
赢,-3.5,丹佛掘金,98,胜,2015-04-02,84,犹他爵士
输,-3.5,洛杉矶快船,122,负,2015-04-02,126,波特兰开拓者
输,7.5,新奥尔良鹈鹕,92,负,2015-04-02,113,洛杉矶湖人
赢,-11.5,迈阿密热火,114,胜,2015-04-03,88,克里夫兰骑士
输,-2.5,休斯顿火箭,101,负,2015-04-03,108,达拉斯小牛
输,-12.5,菲尼克斯太阳,107,胜,2015-04-03,106,金州勇士
输,-14.5,纽约尼克斯,101,胜,2015-04-04,87,华盛顿奇才
赢,-4.5,夏洛特黄蜂,93,胜,2015-04-04,74,印第安纳步行者
赢,-2.5,多伦多猛龙,114,胜,2015-04-04,109,布鲁克林篮网队
输,-5.5,密尔沃基雄鹿,101,负,2015-04-04,110,波士顿凯尔特人
输,-8.5,底特律活塞,88,胜,2015-04-04,82,芝加哥公牛
输,3.5,奥兰多魔术,84,负,2015-04-04,97,明尼苏达森林狼
赢,-6.5,俄克拉荷马雷霆,100,胜,2015-04-04,92,孟菲斯灰熊
赢,-12.5,丹佛掘金,123,胜,2015-04-04,93,圣安东尼奥马刺
输,5.5,新奥尔良鹈鹕,95,负,2015-04-04,101,萨克拉门托国王
输,10.5,波特兰开拓者,77,负,2015-04-04,107,洛杉矶湖人
输,-7.5,费城76人,92,胜,2015-04-05,91,夏洛特黄蜂
赢,-8.5,布鲁克林篮网队,131,胜,2015-04-05,99,亚特兰大老鹰
输,-3.5,波士顿凯尔特人,116,负,2015-04-05,117,多伦多猛龙
赢,1.5,迈阿密热火,99,胜,2015-04-05,98,底特律活塞
输,-7.5,华盛顿奇才,83,负,2015-04-05,92,孟菲斯灰熊
输,5.5,金州勇士,110,负,2015-04-05,123,达拉斯小牛
输,-7.5,奥兰多魔术,90,负,2015-04-05,97,密尔沃基雄鹿
输,9.5,洛杉矶快船,92,负,2015-04-05,107,丹佛掘金
赢,-5.5,新奥尔良鹈鹕,99,胜,2015-04-05,90,波特兰开拓者
赢,-1.5,犹他爵士,87,胜,2015-04-05,85,菲尼克斯太阳
输,-1.5,休斯顿火箭,112,负,2015-04-06,115,俄克拉荷马雷霆
输,-8.5,芝加哥公牛,99,胜,2015-04-06,94,克里夫兰骑士
赢,-6.5,迈阿密热火,112,胜,2015-04-06,89,印第安纳步行者
赢,-6.5,金州勇士,107,胜,2015-04-06,92,圣安东尼奥马刺
赢,-1.5,费城76人,101,胜,2015-04-06,91,纽约尼克斯
输,0.0,犹他爵士,95,负,2015-04-06,101,萨克拉门托国王
输,11.5,洛杉矶快船,78,负,2015-04-06,106,洛杉矶湖人
赢,-6.5,波特兰开拓者,106,胜,2015-04-07,96,布鲁克林篮网队
赢,-8.5,菲尼克斯太阳,96,胜,2015-04-08,69,亚特兰大老鹰
赢,-3.5,夏洛特黄蜂,105,胜,2015-04-08,100,迈阿密热火
输,5.5,圣安东尼奥马刺,88,负,2015-04-08,113,俄克拉荷马雷霆
赢,3.5,金州勇士,103,胜,2015-04-08,100,新奥尔良鹈鹕
输,-10.5,明尼苏达森林狼,116,胜,2015-04-08,111,萨克拉门托国王
输,-17.5,洛杉矶湖人,105,胜,2015-04-08,100,洛杉矶快船
赢,8.5,芝加哥公牛,105,胜,2015-04-09,103,奥兰多魔术
输,5.5,华盛顿奇才,90,负,2015-04-09,119,费城76人
输,2.5,多伦多猛龙,74,负,2015-04-09,92,夏洛特黄蜂
输,-5.5,亚特兰大老鹰,111,负,2015-04-09,114,布鲁克林篮网队
输,12.5,印第安纳步行者,86,负,2015-04-09,102,纽约尼克斯
输,-1.5,波士顿凯尔特人,103,负,2015-04-09,113,底特律活塞
赢,7.5,克里夫兰骑士,99,负,2015-04-09,104,密尔沃基雄鹿
赢,-5.5,新奥尔良鹈鹕,110,胜,2015-04-09,74,孟菲斯灰熊
赢,-6.5,休斯顿火箭,110,胜,2015-04-09,98,圣安东尼奥马刺
赢,-11.5,萨克拉门托国王,103,胜,2015-04-09,91,犹他爵士
赢,-11.5,洛杉矶湖人,119,胜,2015-04-09,101,丹佛掘金
输,-8.5,菲尼克斯太阳,107,胜,2015-04-09,104,达拉斯小牛
赢,-16.5,明尼苏达森林狼,116,胜,2015-04-09,91,波特兰开拓者
输,-1.5,芝加哥公牛,78,负,2015-04-10,89,迈阿密热火
赢,-9.5,波特兰开拓者,116,胜,2015-04-10,105,金州勇士
赢,5.5,多伦多猛龙,99,负,2015-04-11,101,奥兰多魔术
输,3.5,印第安纳步行者,103,负,2015-04-11,107,底特律活塞
赢,8.5,密尔沃基雄鹿,91,负,2015-04-11,99,纽约尼克斯
赢,-4.5,华盛顿奇才,117,胜,2015-04-11,80,布鲁克林篮网队
输,-6.5,波士顿凯尔特人,90,负,2015-04-11,99,克里夫兰骑士
赢,-9.5,夏洛特黄蜂,104,胜,2015-04-11,80,亚特兰大老鹰
输,-13.5,萨克拉门托国王,116,胜,2015-04-11,103,俄克拉荷马雷霆
赢,-8.5,菲尼克斯太阳,90,胜,2015-04-11,75,新奥尔良鹈鹕
赢,2.5,圣安东尼奥马刺,103,负,2015-04-11,104,休斯顿火箭
输,-3.5,达拉斯小牛,143,负,2015-04-11,144,丹佛掘金
赢,2.5,孟菲斯灰熊,88,负,2015-04-11,89,犹他爵士
赢,-5.5,明尼苏达森林狼,106,胜,2015-04-11,98,洛杉矶湖人
输,-10.5,纽约尼克斯,79,负,2015-04-12,80,奥兰多魔术
输,-3.5,多伦多猛龙,104,负,2015-04-12,107,迈阿密热火
输,-13.5,费城76人,114,胜,2015-04-12,107,芝加哥公牛
输,-6.5,犹他爵士,105,负,2015-04-12,111,波特兰开拓者
输,-8.5,孟菲斯灰熊,94,胜,2015-04-12,86,洛杉矶快船
输,-19.5,明尼苏达森林狼,110,胜,2015-04-12,101,金州勇士
赢,-7.5,克里夫兰骑士,117,胜,2015-04-13,78,波士顿凯尔特人
赢,1.5,布鲁克林篮网队,96,胜,2015-04-13,73,密尔沃基雄鹿
赢,-7.5,夏洛特黄蜂,116,胜,2015-04-13,77,底特律活塞
赢,-10.5,萨克拉门托国王,122,胜,2015-04-13,111,丹佛掘金
输,-9.5,亚特兰大老鹰,108,胜,2015-04-13,99,华盛顿奇才
赢,-3.5,俄克拉荷马雷霆,116,胜,2015-04-13,104,印第安纳步行者
赢,-15.5,菲尼克斯太阳,107,胜,2015-04-13,91,圣安东尼奥马刺
赢,-4.5,新奥尔良鹈鹕,121,胜,2015-04-13,114,休斯顿火箭
输,4.5,达拉斯小牛,106,负,2015-04-13,120,洛杉矶湖人
赢,-6.5,底特律活塞,109,胜,2015-04-14,97,克里夫兰骑士
输,1.5,密尔沃基雄鹿,97,负,2015-04-14,107,费城76人
赢,11.5,休斯顿火箭,90,负,2015-04-14,100,夏洛特黄蜂
输,-7.5,奥兰多魔术,100,胜,2015-04-14,93,迈阿密热火
输,1.5,芝加哥公牛,86,负,2015-04-14,113,布鲁克林篮网队
输,-14.5,纽约尼克斯,108,负,2015-04-14,112,亚特兰大老鹰
赢,-8.5,波特兰开拓者,101,胜,2015-04-14,90,俄克拉荷马雷霆
赢,12.5,新奥尔良鹈鹕,88,负,2015-04-14,100,明尼苏达森林狼
赢,-10.5,达拉斯小牛,109,胜,2015-04-14,92,犹他爵士
赢,-4.5,洛杉矶湖人,102,胜,2015-04-14,92,萨克拉门托国王
输,-7.5,孟菲斯灰熊,111,胜,2015-04-14,107,金州勇士
输,-16.5,丹佛掘金,110,胜,2015-04-14,103,洛杉矶快船
赢,2.5,多伦多猛龙,95,胜,2015-04-15,93,波士顿凯尔特人
输,-9.5,华盛顿奇才,99,胜,2015-04-15,95,印第安纳步行者
输,10.5,洛杉矶快船,101,负,2015-04-15,112,菲尼克斯太阳
赢,-7.5,波特兰开拓者,114,胜,2015-04-16,98,达拉斯小牛
输,14.5,俄克拉荷马雷霆,113,负,2015-04-16,138,明尼苏达森林狼
输,-6.5,波士顿凯尔特人,100,负,2015-04-16,105,密尔沃基雄鹿
输,-2.5,迈阿密热火,101,负,2015-04-16,105,费城76人
输,-10.5,夏洛特黄蜂,92,胜,2015-04-16,87,多伦多猛龙
输,8.5,底特律活塞,90,负,2015-04-16,112,纽约尼克斯
输,-6.5,亚特兰大老鹰,91,胜,2015-04-16,85,芝加哥公牛
赢,-8.5,奥兰多魔术,101,胜,2015-04-16,88,布鲁克林篮网队
输,-7.5,华盛顿奇才,113,胜,2015-04-16,108,克里夫兰骑士
赢,1.5,印第安纳步行者,95,胜,2015-04-16,83,孟菲斯灰熊
赢,-11.5,犹他爵士,117,胜,2015-04-16,91,休斯顿火箭
赢,5.5,圣安东尼奥马刺,108,胜,2015-04-16,103,新奥尔良鹈鹕
输,-3.5,萨克拉门托国王,99,负,2015-04-16,122,洛杉矶湖人
输,-10.5,丹佛掘金,133,胜,2015-04-16,126,金州勇士
赢,2.5,亚特兰大老鹰,105,胜,2015-04-01,95,底特律活塞
赢,0.0,印第安纳步行者,111,胜,2015-04-01,106,布鲁克林篮网队
输,7.5,圣安东尼奥马刺,81,负,2015-04-01,95,迈阿密热火
输,-1.5,金州勇士,106,负,2015-04-01,110,洛杉矶快船
赢,-10.5,费城76人,106,胜,2015-04-02,93,华盛顿奇才
输,9.5,圣安东尼奥马刺,91,负,2015-04-02,103,奥兰多魔术
赢,-4.5,底特律活塞,102,胜,2015-04-02,78,夏洛特黄蜂
赢,-3.5,印第安纳步行者,100,胜,2015-04-02,87,波士顿凯尔特人
赢,10.5,布鲁克林篮网队,98,负,2015-04-02,100,纽约尼克斯
赢,5.5,芝加哥公牛,95,胜,2015-04-02,91,密尔沃基雄鹿
输,9.5,多伦多猛龙,99,负,2015-04-02,113,明尼苏达森林狼
输,-2.5,达拉斯小牛,131,负,2015-04-02,135,俄克拉荷马雷霆
输,-11.5,萨克拉门托国王,115,胜,2015-04-02,111,休斯顿火箭
赢,-3.5,丹佛掘金,98,胜,2015-04-02,84,犹他爵士
输,-3.5,洛杉矶快船,122,负,2015-04-02,126,波特兰开拓者
输,7.5,新奥尔良鹈鹕,92,负,2015-04-02,113,洛杉矶湖人
赢,-11.5,迈阿密热火,114,胜,2015-04-03,88,克里夫兰骑士
输,-2.5,休斯顿火箭,101,负,2015-04-03,108,达拉斯小牛
输,-12.5,菲尼克斯太阳,107,胜,2015-04-03,106,金州勇士
输,-14.5,纽约尼克斯,101,胜,2015-04-04,87,华盛顿奇才
赢,-4.5,夏洛特黄蜂,93,胜,2015-04-04,74,印第安纳步行者
赢,-2.5,多伦多猛龙,114,胜,2015-04-04,109,布鲁克林篮网队
输,-5.5,密尔沃基雄鹿,101,负,2015-04-04,110,波士顿凯尔特人
输,-8.5,底特律活塞,88,胜,2015-04-04,82,芝加哥公牛
输,3.5,奥兰多魔术,84,负,2015-04-04,97,明尼苏达森林狼
赢,-6.5,俄克拉荷马雷霆,100,胜,2015-04-04,92,孟菲斯灰熊
赢,-12.5,丹佛掘金,123,胜,2015-04-04,93,圣安东尼奥马刺
输,5.5,新奥尔良鹈鹕,95,负,2015-04-04,101,萨克拉门托国王
输,10.5,波特兰开拓者,77,负,2015-04-04,107,洛杉矶湖人
输,-7.5,费城76人,92,胜,2015-04-05,91,夏洛特黄蜂
赢,-8.5,布鲁克林篮网队,131,胜,2015-04-05,99,亚特兰大老鹰
输,-3.5,波士顿凯尔特人,116,负,2015-04-05,117,多伦多猛龙
赢,1.5,迈阿密热火,99,胜,2015-04-05,98,底特律活塞
输,-7.5,华盛顿奇才,83,负,2015-04-05,92,孟菲斯灰熊
输,5.5,金州勇士,110,负,2015-04-05,123,达拉斯小牛
输,-7.5,奥兰多魔术,90,负,2015-04-05,97,密尔沃基雄鹿
输,9.5,洛杉矶快船,92,负,2015-04-05,107,丹佛掘金
赢,-5.5,新奥尔良鹈鹕,99,胜,2015-04-05,90,波特兰开拓者
赢,-1.5,犹他爵士,87,胜,2015-04-05,85,菲尼克斯太阳
输,-1.5,休斯顿火箭,112,负,2015-04-06,115,俄克拉荷马雷霆
输,-8.5,芝加哥公牛,99,胜,2015-04-06,94,克里夫兰骑士
赢,-6.5,迈阿密热火,112,胜,2015-04-06,89,印第安纳步行者
赢,-6.5,金州勇士,107,胜,2015-04-06,92,圣安东尼奥马刺
赢,-1.5,费城76人,101,胜,2015-04-06,91,纽约尼克斯
输,0.0,犹他爵士,95,负,2015-04-06,101,萨克拉门托国王
输,11.5,洛杉矶快船,78,负,2015-04-06,106,洛杉矶湖人
赢,-6.5,波特兰开拓者,106,胜,2015-04-07,96,布鲁克林篮网队
赢,-8.5,菲尼克斯太阳,96,胜,2015-04-08,69,亚特兰大老鹰
赢,-3.5,夏洛特黄蜂,105,胜,2015-04-08,100,迈阿密热火
输,5.5,圣安东尼奥马刺,88,负,2015-04-08,113,俄克拉荷马雷霆
赢,3.5,金州勇士,103,胜,2015-04-08,100,新奥尔良鹈鹕
输,-10.5,明尼苏达森林狼,116,胜,2015-04-08,111,萨克拉门托国王
输,-17.5,洛杉矶湖人,105,胜,2015-04-08,100,洛杉矶快船
赢,8.5,芝加哥公牛,105,胜,2015-04-09,103,奥兰多魔术
输,5.5,华盛顿奇才,90,负,2015-04-09,119,费城76人
输,2.5,多伦多猛龙,74,负,2015-04-09,92,夏洛特黄蜂
输,-5.5,亚特兰大老鹰,111,负,2015-04-09,114,布鲁克林篮网队
输,12.5,印第安纳步行者,86,负,2015-04-09,102,纽约尼克斯
输,-1.5,波士顿凯尔特人,103,负,2015-04-09,113,底特律活塞
赢,7.5,克里夫兰骑士,99,负,2015-04-09,104,密尔沃基雄鹿
赢,-5.5,新奥尔良鹈鹕,110,胜,2015-04-09,74,孟菲斯灰熊
赢,-6.5,休斯顿火箭,110,胜,2015-04-09,98,圣安东尼奥马刺
赢,-11.5,萨克拉门托国王,103,胜,2015-04-09,91,犹他爵士
赢,-11.5,洛杉矶湖人,119,胜,2015-04-09,101,丹佛掘金
输,-8.5,菲尼克斯太阳,107,胜,2015-04-09,104,达拉斯小牛
赢,-16.5,明尼苏达森林狼,116,胜,2015-04-09,91,波特兰开拓者
输,-1.5,芝加哥公牛,78,负,2015-04-10,89,迈阿密热火
赢,-9.5,波特兰开拓者,116,胜,2015-04-10,105,金州勇士
赢,5.5,多伦多猛龙,99,负,2015-04-11,101,奥兰多魔术
输,3.5,印第安纳步行者,103,负,2015-04-11,107,底特律活塞
赢,8.5,密尔沃基雄鹿,91,负,2015-04-11,99,纽约尼克斯
赢,-4.5,华盛顿奇才,117,胜,2015-04-11,80,布鲁克林篮网队
输,-6.5,波士顿凯尔特人,90,负,2015-04-11,99,克里夫兰骑士
赢,-9.5,夏洛特黄蜂,104,胜,2015-04-11,80,亚特兰大老鹰
输,-13.5,萨克拉门托国王,116,胜,2015-04-11,103,俄克拉荷马雷霆
赢,-8.5,菲尼克斯太阳,90,胜,2015-04-11,75,新奥尔良鹈鹕
赢,2.5,圣安东尼奥马刺,103,负,2015-04-11,104,休斯顿火箭
输,-3.5,达拉斯小牛,143,负,2015-04-11,144,丹佛掘金
赢,2.5,孟菲斯灰熊,88,负,2015-04-11,89,犹他爵士
赢,-5.5,明尼苏达森林狼,106,胜,2015-04-11,98,洛杉矶湖人
输,-10.5,纽约尼克斯,79,负,2015-04-12,80,奥兰多魔术
输,-3.5,多伦多猛龙,104,负,2015-04-12,107,迈阿密热火
输,-13.5,费城76人,114,胜,2015-04-12,107,芝加哥公牛
输,-6.5,犹他爵士,105,负,2015-04-12,111,波特兰开拓者
输,-8.5,孟菲斯灰熊,94,胜,2015-04-12,86,洛杉矶快船
输,-19.5,明尼苏达森林狼,110,胜,2015-04-12,101,金州勇士
赢,-7.5,克里夫兰骑士,117,胜,2015-04-13,78,波士顿凯尔特人
赢,1.5,布鲁克林篮网队,96,胜,2015-04-13,73,密尔沃基雄鹿
赢,-7.5,夏洛特黄蜂,116,胜,2015-04-13,77,底特律活塞
赢,-10.5,萨克拉门托国王,122,胜,2015-04-13,111,丹佛掘金
输,-9.5,亚特兰大老鹰,108,胜,2015-04-13,99,华盛顿奇才
赢,-3.5,俄克拉荷马雷霆,116,胜,2015-04-13,104,印第安纳步行者
赢,-15.5,菲尼克斯太阳,107,胜,2015-04-13,91,圣安东尼奥马刺
赢,-4.5,新奥尔良鹈鹕,121,胜,2015-04-13,114,休斯顿火箭
输,4.5,达拉斯小牛,106,负,2015-04-13,120,洛杉矶湖人
赢,-6.5,底特律活塞,109,胜,2015-04-14,97,克里夫兰骑士
输,1.5,密尔沃基雄鹿,97,负,2015-04-14,107,费城76人
赢,11.5,休斯顿火箭,90,负,2015-04-14,100,夏洛特黄蜂
输,-7.5,奥兰多魔术,100,胜,2015-04-14,93,迈阿密热火
输,1.5,芝加哥公牛,86,负,2015-04-14,113,布鲁克林篮网队
输,-14.5,纽约尼克斯,108,负,2015-04-14,112,亚特兰大老鹰
赢,-8.5,波特兰开拓者,101,胜,2015-04-14,90,俄克拉荷马雷霆
赢,12.5,新奥尔良鹈鹕,88,负,2015-04-14,100,明尼苏达森林狼
赢,-10.5,达拉斯小牛,109,胜,2015-04-14,92,犹他爵士
赢,-4.5,洛杉矶湖人,102,胜,2015-04-14,92,萨克拉门托国王
输,-7.5,孟菲斯灰熊,111,胜,2015-04-14,107,金州勇士
输,-16.5,丹佛掘金,110,胜,2015-04-14,103,洛杉矶快船
赢,2.5,多伦多猛龙,95,胜,2015-04-15,93,波士顿凯尔特人
输,-9.5,华盛顿奇才,99,胜,2015-04-15,95,印第安纳步行者
输,10.5,洛杉矶快船,101,负,2015-04-15,112,菲尼克斯太阳
赢,-7.5,波特兰开拓者,114,胜,2015-04-16,98,达拉斯小牛
输,14.5,俄克拉荷马雷霆,113,负,2015-04-16,138,明尼苏达森林狼
输,-6.5,波士顿凯尔特人,100,负,2015-04-16,105,密尔沃基雄鹿
输,-2.5,迈阿密热火,101,负,2015-04-16,105,费城76人
输,-10.5,夏洛特黄蜂,92,胜,2015-04-16,87,多伦多猛龙
输,8.5,底特律活塞,90,负,2015-04-16,112,纽约尼克斯
输,-6.5,亚特兰大老鹰,91,胜,2015-04-16,85,芝加哥公牛
赢,-8.5,奥兰多魔术,101,胜,2015-04-16,88,布鲁克林篮网队
输,-7.5,华盛顿奇才,113,胜,2015-04-16,108,克里夫兰骑士
赢,1.5,印第安纳步行者,95,胜,2015-04-16,83,孟菲斯灰熊
赢,-11.5,犹他爵士,117,胜,2015-04-16,91,休斯顿火箭
赢,5.5,圣安东尼奥马刺,108,胜,2015-04-16,103,新奥尔良鹈鹕
输,-3.5,萨克拉门托国王,99,负,2015-04-16,122,洛杉矶湖人
输,-10.5,丹佛掘金,133,胜,2015-04-16,126,金州勇士
zhu_bet,zhu_range,rangfen,ke_range,kedui,rangfen_result,ke_bet,zhu_odds,rangfen_odds,result,ke_odds,date,zhudui
100%,东12,-1.5,东10,尼克斯,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,魔术
100%,东6,-3.5,东11,奇才,主胜,0%,1.48,1.75,主胜,2.15,2015-11-26,黄蜂
100%,东9,-11.5,东15,76人,主负,0%,1.03,1.75,主胜,5.90,2015-11-26,凯尔特人
100%,东8,-1.5,东4,热火,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,活塞
100%,东5,+2.5,东1,骑士,主胜,0%,2.06,1.83,主胜,1.52,2015-11-26,猛龙
100%,西13,-4.5,西5,灰熊,主负,0%,1.38,1.75,主负,2.40,2015-11-26,火箭
100%,东13,-4.5,西12,国王,主负,0%,1.35,1.82,主负,2.50,2015-11-26,雄鹿
100%,西8,+2.5,东7,老鹰,主胜,0%,2.05,1.82,主胜,1.53,2015-11-26,森林狼
100%,西3,-12.5,东14,篮网,主负,0%,1.02,1.75,主胜,6.20,2015-11-26,雷霆
100%,西2,-9.5,西4,小牛,主负,0%,1.06,1.82,主胜,5.00,2015-11-26,马刺
100%,西9,-3.5,西14,鹈鹕,主负,0%,1.42,1.82,主负,2.28,2015-11-26,太阳
100%,西7,-4.5,西6,爵士,主负,0%,1.38,1.75,主负,2.40,2015-11-26,快船
zhu_bet,zhu_range,rangfen,ke_range,kedui,rangfen_result,ke_bet,zhu_odds,rangfen_odds,result,ke_odds,date,zhudui
100%,东12,-1.5,东10,尼克斯,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,魔术
100%,东6,-3.5,东11,奇才,主胜,0%,1.48,1.75,主胜,2.15,2015-11-26,黄蜂
100%,东9,-11.5,东15,76人,主负,0%,1.03,1.75,主胜,5.90,2015-11-26,凯尔特人
100%,东8,-1.5,东4,热火,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,活塞
100%,东5,+2.5,东1,骑士,主胜,0%,2.06,1.83,主胜,1.52,2015-11-26,猛龙
100%,西13,-4.5,西5,灰熊,主负,0%,1.38,1.75,主负,2.40,2015-11-26,火箭
100%,东13,-4.5,西12,国王,主负,0%,1.35,1.82,主负,2.50,2015-11-26,雄鹿
100%,西8,+2.5,东7,老鹰,主胜,0%,2.05,1.82,主胜,1.53,2015-11-26,森林狼
100%,西3,-12.5,东14,篮网,主负,0%,1.02,1.75,主胜,6.20,2015-11-26,雷霆
100%,西2,-9.5,西4,小牛,主负,0%,1.06,1.82,主胜,5.00,2015-11-26,马刺
100%,西9,-3.5,西14,鹈鹕,主负,0%,1.42,1.82,主负,2.28,2015-11-26,太阳
100%,西7,-4.5,西6,爵士,主负,0%,1.38,1.75,主负,2.40,2015-11-26,快船
zhu_bet,zhu_range,rangfen,ke_range,kedui,rangfen_result,ke_bet,zhu_odds,rangfen_odds,result,ke_odds,date,zhudui
100%,东12,-1.5,东10,尼克斯,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,魔术
100%,东6,-3.5,东11,奇才,主胜,0%,1.48,1.75,主胜,2.15,2015-11-26,黄蜂
100%,东9,-11.5,东15,76人,主负,0%,1.03,1.75,主胜,5.90,2015-11-26,凯尔特人
100%,东8,-1.5,东4,热火,主胜,0%,1.66,1.75,主胜,1.85,2015-11-26,活塞
100%,东5,+2.5,东1,骑士,主胜,0%,2.06,1.83,主胜,1.52,2015-11-26,猛龙
100%,西13,-4.5,西5,灰熊,主负,0%,1.38,1.75,主负,2.40,2015-11-26,火箭
100%,东13,-4.5,西12,国王,主负,0%,1.35,1.82,主负,2.50,2015-11-26,雄鹿
100%,西8,+2.5,东7,老鹰,主胜,0%,2.05,1.82,主胜,1.53,2015-11-26,森林狼
100%,西3,-12.5,东14,篮网,主负,0%,1.02,1.75,主胜,6.20,2015-11-26,雷霆
100%,西2,-9.5,西4,小牛,主负,0%,1.06,1.82,主胜,5.00,2015-11-26,马刺
100%,西9,-3.5,西14,鹈鹕,主负,0%,1.42,1.82,主负,2.28,2015-11-26,太阳
100%,西7,-4.5,西6,爵士,主负,0%,1.38,1.75,主负,2.40,2015-11-26,快船
